公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,9801691,11416657,9134465,-14.14,7.3,9801691,9134465,7.3,-
1102,亞泥,6016442,7124072,6018213,-15.54,-0.02,6016442,6018213,-0.02,-
1103,嘉泥,446206,591641,288455,-24.58,54.68,446206,288455,54.68,本月營收較去年同期增加主係大陸子公司水泥銷售較去年同期增加，去年同期停窯檢修銷售量較少且本期銷售價格及量有成長。
1104,環泥,512332,516301,486481,-0.76,5.31,512332,486481,5.31,-
1108,幸福,506782,440515,481802,15.04,5.18,506782,481802,5.18,-
1109,信大,466378,547737,383780,-14.85,21.52,466378,383780,21.52,-
1110,東泥,180997,204062,179660,-11.3,0.74,180997,179660,0.74,-
1201,味全,2345095,2087971,2293196,12.31,2.26,2345095,2293196,2.26,-
1203,味王,516842,487333,540783,6.05,-4.42,516842,540783,-4.42,-
1210,大成,8245551,8294173,7783821,-0.58,5.93,8245551,7783821,5.93,-
1213,大飲,86536,45670,72725,89.48,18.99,86536,72725,18.99,-
1215,卜蜂,1488235,1641025,1570413,-9.31,-5.23,1488235,1570413,-5.23,-
1216,統一,41540778,29721240,39905963,39.76,4.09,41540778,39905963,4.09,-
1217,愛之味,314326,446325,284578,-29.57,10.45,314326,284578,10.45,-
1218,泰山,815345,622098,970549,31.06,-15.99,815345,970549,-15.99,-
1219,福壽,910962,835272,964510,9.06,-5.55,910962,964510,-5.55,-
1220,台榮,291072,333580,266748,-12.74,9.11,291072,266748,9.11,-
1225,福懋油,1090934,1156278,1298985,-5.65,-16.01,1090934,1298985,-16.01,-
1227,佳格,3010338,2319207,2774413,29.8,8.5,3010338,2774413,8.5,-
1229,聯華,481847,462846,508575,4.1,-5.25,481847,508575,-5.25,-
1231,聯華食,553129,633900,747250,-12.74,-25.97,553129,747250,-25.97,-
1232,大統益,1915654,1815074,1881684,5.54,1.8,1915654,1881684,1.8,-
1233,天仁,254082,192067,198521,32.28,27.98,254082,198521,27.98,-
1234,黑松,552306,359018,600122,53.83,-7.96,552306,600122,-7.96,-
1235,興泰,13856,18867,17529,-26.55,-20.95,13856,17529,-20.95,-
1236,宏亞,340337,367032,397763,-7.27,-14.43,340337,397763,-14.43,-
1702,南僑,1285937,1230345,1127371,4.51,14.06,1285937,1127371,14.06,-
1737,臺鹽,250417,215401,214216,16.25,16.89,250417,214216,16.89,-
1301,台塑,17968977,19882337,17883085,-9.62,0.48,17968977,17883085,0.48,-
1303,南亞,26917789,27569021,27882460,-2.36,-3.45,26917789,27882460,-3.45,-
1304,台聚,4693621,4943282,4651654,-5.05,0.9,4693621,4651654,0.9,-
1305,華夏,1306803,1151987,1197222,13.43,9.15,1306803,1197222,9.15,-
1307,三芳,862230,780696,866076,10.44,-0.44,862230,866076,-0.44,-
1308,亞聚,471829,534191,451751,-11.67,4.44,471829,451751,4.44,-
1309,台達化,1404331,1716528,1505631,-18.18,-6.72,1404331,1505631,-6.72,-
1310,台苯,1871367,1952553,1212297,-4.15,54.36,1871367,1212297,54.36,-
1312,國喬,2303883,2219699,1737216,3.79,32.61,2303883,1737216,32.61,-
1313,聯成,4127523,4566451,4545953,-9.61,-9.2,4127523,4545953,-9.2,-
1314,中石化,3004454,3119529,2578609,-3.68,16.51,3004454,2578609,16.51,-
1315,達新,255251,216972,245414,17.64,4.0,255251,245414,4.0,-
1321,大洋,485694,548469,493557,-11.44,-1.59,485694,493557,-1.59,-
1323,永裕,301442,301536,281630,-0.03,7.03,301442,281630,7.03,-
1324,地球,132086,149617,123475,-11.71,6.97,132086,123475,6.97,-
1325,恆大,118313,113544,105503,4.2,12.14,118313,105503,12.14,-
1326,台化,35145258,37750588,35869842,-6.9,-2.02,35145258,35869842,-2.02,-
4306,炎洲,1587463,1601741,1566786,-0.89,1.31,1587463,1566786,1.31,-
1402,遠東新,20454635,20949664,20245463,-2.36,1.03,20454635,20245463,1.03,無
1409,新纖,3021693,3000621,3562137,0.7,-15.17,3021693,3562137,-15.17,-
1410,南染,45246,54943,48894,-17.64,-7.46,45246,48894,-7.46,-
1413,宏洲,341819,380669,376224,-10.2,-9.14,341819,376224,-9.14,-
1414,東和,98964,89346,90070,10.76,9.87,98964,90070,9.87,-
1417,嘉裕,316737,305622,298562,3.63,6.08,316737,298562,6.08,-
1418,東華,102688,149985,164542,-31.53,-37.59,102688,164542,-37.59,-
1419,新紡,92034,81146,58138,13.41,58.3,92034,58138,58.3,-
1423,利華,67856,50359,91974,34.74,-26.22,67856,91974,-26.22,-
1434,福懋,3917121,3961981,3833551,-1.13,2.17,3917121,3833551,2.17,-
1439,中和,19063,55867,45465,-65.87,-58.07,19063,45465,-58.07,-
1440,南紡,1359493,1638408,1912555,-17.02,-28.91,1359493,1912555,-28.91,-
1441,大東,103927,132656,127963,-21.65,-18.78,103927,127963,-18.78,-
1443,立益,137648,215091,149252,-36.0,-7.77,137648,149252,-7.77,-
1444,力麗,890324,975476,1087028,-8.72,-18.09,890324,1087028,-18.09,-
1445,大宇,155459,174396,150928,-10.85,3.0,155459,150928,3.0,-
1446,宏和,96700,55975,81895,72.75,18.07,96700,81895,18.07,-
