公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,9543782,9919269,9992244,-3.78,-4.48,43595833,45197412,-3.54,-
1102,亞泥,6239676,5930748,5320424,5.2,17.27,26169749,24229963,8.0,-
1103,嘉泥,382601,365292,365841,4.73,4.58,1488993,1740912,-14.47,-
1104,環泥,406677,394631,400124,3.05,1.63,2049381,1965505,4.26,-
1108,幸福,381384,362054,388303,5.33,-1.78,1947093,1682273,15.74,-
1109,信大,328876,385435,314221,-14.67,4.66,1629645,1452098,12.22,-
1110,東泥,161033,171547,124244,-6.12,29.61,792807,625109,26.82,-
1201,味全,2652825,2434253,2316443,8.97,14.52,11923722,10575941,12.74,-
1203,味王,523073,444567,555428,17.65,-5.82,2553257,2515489,1.5,-
1210,大成,6997335,7038552,6871960,-0.58,1.82,35102369,35178324,-0.21,-
1213,大飲,50838,43163,57902,17.78,-12.19,268694,279210,-3.76,-
1215,卜蜂,1333094,1428802,1365293,-6.69,-2.35,7142129,6900476,3.5,-
1216,統一,35982680,34649804,35016982,3.84,2.75,175293128,165931908,5.64,-
1217,愛之味,387196,321280,301905,20.51,28.25,1583000,1492971,6.03,-
1218,泰山,807457,858673,852983,-5.96,-5.33,4054792,3939154,2.93,-
1219,福壽,847110,907277,776489,-6.63,9.09,4100650,3985143,2.89,-
1220,台榮,306987,290794,367448,5.56,-16.45,1382781,1503207,-8.01,-
1225,福懋油,1204594,1239446,1214364,-2.81,-0.8,5832570,5721317,1.94,-
1227,佳格,1574032,1370108,1336465,14.88,17.77,8020469,7084463,13.21,-
1229,聯華,452628,447419,420376,1.16,7.67,2157044,2106234,2.41,-
1231,聯華食,394522,377266,437922,4.57,-9.91,2254289,2085443,8.09,-
1232,大統益,1805494,1722121,1445900,4.84,24.86,8410099,7246540,16.05,-
1233,天仁,164969,151661,199280,8.77,-17.21,850021,872135,-2.53,-
1234,黑松,551334,467909,576858,17.82,-4.42,2594098,2749652,-5.65,-
1235,興泰,27815,21656,32119,28.44,-13.4,107552,141173,-23.81,-
1236,宏亞,165683,166077,142236,-0.23,16.48,1058064,809781,30.66,-
1702,南僑,1133656,1093788,990675,3.64,14.43,5145446,4624331,11.26,-
1737,臺鹽,212403,196596,229498,8.04,-7.44,971549,954448,1.79,-
1301,台塑,19977671,17943909,15564027,11.33,28.35,87966121,85627653,2.73,-
1303,南亞,25819585,25055370,24346135,3.05,6.05,125140065,128464903,-2.58,-
1304,台聚,5334684,5083924,4442835,4.93,20.07,23112136,22918171,0.84,-
1305,華夏,1307673,1415728,1038338,-7.63,25.93,5925269,5912757,0.21,-
1307,三芳,858962,980160,884786,-12.36,-2.91,4451111,4425761,0.57,-
1308,亞聚,491671,373402,310448,31.67,58.37,2092304,2100066,-0.36,-
1309,台達化,2077199,1873172,1510685,10.89,37.5,8339389,6950074,19.98,-
1310,台苯,1773746,1858884,1534900,-4.58,15.56,8691372,7788726,11.58,-
1312,國喬,2590103,2275230,1867970,13.83,38.65,10845725,9348850,16.01,-
1313,聯成,4763068,4950334,3993244,-3.78,19.27,21191771,20610694,2.81,-
1314,中石化,2706417,2612162,2860910,3.6,-5.4,14393130,16592620,-13.25,-
1315,達新,208089,201787,286591,3.12,-27.39,1121615,1329966,-15.66,-
1321,大洋,566740,536860,435005,5.56,30.28,2332016,2222318,4.93,-
1323,永裕,288288,264923,249538,8.81,15.52,1334354,1258623,6.01,-
1324,地球,134300,119277,111928,12.59,19.98,640082,548801,16.63,-
1325,恆大,88283,96567,91591,-8.57,-3.61,453017,427508,5.96,-
1326,台化,36791129,35930976,34129877,2.39,7.79,174470883,174081658,0.22,-
4306,炎洲,1649796,1549522,1617984,6.47,1.96,7785454,7820819,-0.45,-
1402,遠東新,20817977,19926277,20711895,4.47,0.51,98537597,100774471,-2.21,無
1409,新纖,4028017,3679000,3611298,9.48,11.53,17346565,18055252,-3.92,-
1410,南染,52964,57759,68375,-8.3,-22.53,249508,267696,-6.79,-
1413,宏洲,437387,427349,342947,2.34,27.53,1993400,1820774,9.48,-
1414,東和,119655,141237,132523,-15.28,-9.71,569084,634350,-10.28,-
1417,嘉裕,293999,282241,267346,4.16,9.96,1407151,1337787,5.18,-
1418,東華,147915,90486,89854,63.46,64.61,712284,1206384,-40.95,-
1419,新紡,95756,97439,60799,-1.72,57.49,416726,411915,1.16,-
1423,利華,80219,83387,115491,-3.79,-30.54,396260,541928,-26.87,-
1434,福懋,4293428,4422574,4505675,-2.92,-4.71,20439578,22296159,-8.32,-
1439,中和,28776,47611,78312,-39.56,-63.25,205264,338331,-39.33,-
1440,南紡,1964883,1888705,1914607,4.03,2.62,8961032,9135401,-1.9,-
1441,大東,116431,113427,126021,2.64,-7.6,555688,683659,-18.71,-
1443,立益,181023,176748,239260,2.41,-24.34,748987,939431,-20.27,-
1444,力麗,1056945,1074983,1084300,-1.67,-2.52,4948682,5741316,-13.8,-
1445,大宇,206655,196795,180215,5.01,14.67,860187,893507,-3.72,-
1446,宏和,84996,71196,59847,19.38,42.02,360141,333270,8.06,-
1447,力鵬,2576586,1352337,2316454,90.52,11.22,10728876,10685020,0.41,-
1449,佳和,358476,302010,248597,18.69,44.19,1444181,1051140,37.39,-
1451,年興,1314877,959613,1187414,37.02,10.73,5438542,5204476,4.49,-
1452,宏益,185781,193492,187332,-3.98,-0.82,922713,894682,3.13,-
1453,大將,21457,19804,17877,8.34,20.02,85904,117019,-26.58,-
1454,台富,197568,175686,181453,12.45,8.88,865154,954405,-9.35,-
1455,集盛,1603909,1147665,1500703,39.75,6.87,6752523,7526648,-10.28,-
1456,怡華,63974,60947,174830,4.96,-63.4,328113,879200,-62.68,-
1457,宜進,394801,396243,397176,-0.36,-0.59,1758140,2157265,-18.5,-
1459,聯發,325630,317597,372054,2.52,-12.47,1543041,1707832,-9.64,-
1460,宏遠,659205,612027,633276,7.7,4.09,3008825,3257026,-7.62,-
1463,強盛,88782,79331,53797,11.91,65.03,370583,247884,49.49,-
1464,得力,425294,387698,443342,9.69,-4.07,1787668,1844648,-3.08,-
1465,偉全,240975,231712,252954,3.99,-4.73,1005945,1128688,-10.87,-
1466,聚隆,459151,402066,482795,14.19,-4.89,2150452,2385130,-9.83,-
1467,南緯,514030,662314,471612,-22.38,8.99,2817712,2679031,5.17,-
1468,昶和,75172,101697,83161,-26.08,-9.6,380144,447915,-15.13,-
1470,大統新創,52788,56204,64582,-6.07,-18.26,271415,311631,-12.9,-
1472,三洋紡,83391,66169,46539,26.02,79.18,355176,330186,7.56,-
1473,台南,677575,746997,649370,-9.29,4.34,4208738,4474736,-5.94,-
1474,弘裕,330368,296978,276648,11.24,19.41,1571178,1330835,18.05,-
1475,業旺,24230,19272,32839,25.72,-26.21,96500,138813,-30.48,-
1476,儒鴻,1578306,890253,817096,77.28,93.16,6141880,4567649,34.46,-
1477,聚陽,1273185,1354616,1008983,-6.01,26.18,6925420,6453828,7.3,-
