公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,7502141,12349908,9394240,-39.25,-20.14,7502141,9394240,-20.14,-
1102,亞泥,5210319,8115203,7905737,-35.79,-34.09,5210319,7905737,-34.09,-
1103,嘉泥,165029,157879,177060,4.52,-6.79,165029,177060,-6.79,-
1104,環泥,359966,457657,479518,-21.34,-24.93,359966,479518,-24.93,-
1108,幸福,296395,377849,353189,-21.55,-16.08,296395,353189,-16.08,-
1109,信大,476715,691591,668892,-31.06,-28.73,476715,668892,-28.73,-
1110,東泥,126262,150784,186293,-16.26,-32.22,126262,186293,-32.22,-
1201,味全,1442127,1499513,1583493,-3.82,-8.92,1442127,1583493,-8.92,-
1203,味王,516699,579498,544108,-10.83,-5.03,516699,544108,-5.03,-
1210,大成,6175533,6971663,7176513,-11.41,-13.94,6175533,7176513,-13.94,-
1213,大飲,31854,28674,63426,11.09,-49.77,31854,63426,-49.77,-
1215,卜蜂,1686306,1833883,1885469,-8.04,-10.56,1686306,1885469,-10.56,-
1216,統一,41529085,33014880,41144409,25.78,0.93,41529085,41144409,0.93,-
1217,愛之味,405408,292321,379511,38.68,6.82,405408,379511,6.82,-
1218,泰山,736974,653138,706484,12.83,4.31,736974,706484,4.31,-
1219,福壽,1016959,1144475,1199814,-11.14,-15.24,1016959,1199814,-15.24,-
1220,台榮,201511,303764,261737,-33.66,-23.01,201511,261737,-23.01,-
1225,福懋油,850077,912234,964100,-6.81,-11.82,850077,964100,-11.82,-
1227,佳格,2931475,4148791,4362134,-29.34,-32.79,2931475,4362134,-32.79,-
1229,聯華,602410,920437,493179,-34.55,22.14,602410,493179,22.14,本公司本年度合併營收成長主因自108年4月起納入子公司神通電腦及神通資訊營收所致。
1231,聯華食,883070,911649,913458,-3.13,-3.32,883070,913458,-3.32,-
1232,大統益,1479927,1615860,1620137,-8.41,-8.65,1479927,1620137,-8.65,-
1233,天仁,223889,196555,226345,13.9,-1.08,223889,226345,-1.08,-
1234,黑松,831335,918928,989413,-9.53,-15.97,831335,989413,-15.97,-
1235,興泰,1350,1571,1752,-14.06,-22.94,1350,1752,-22.94,-
1236,宏亞,208484,273232,326947,-23.69,-36.23,208484,326947,-36.23,-
1702,南僑,1492225,1839499,1718531,-18.87,-13.16,1492225,1718531,-13.16,-
